genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
jazz,0.2852012,0.09949224,1344.6201261626193,1548.9896604237583,2773.0951933185906,0.061185832366589324,129.19921875,-206.79463,141.81705,-13.789803,49.32459,-24.800512,11.800834,-12.790984,-16.55076,-8.390814,-1.2141521,-7.660741,-1.3785263,-9.349154,-7.50138,-2.871112,-6.1422997,-0.9398251,-1.2982669,-2.2419662,-3.2707608
jazz,0.25413656,0.11169214,1761.213133220635,1793.1994882831407,3462.7322451421114,0.08571960496423048,151.99908088235293,-173.19873,111.66873,-35.907608,45.83885,-11.437209,19.691479,-8.0762005,17.946383,-8.960496,14.69359,-10.340894,4.678983,-11.800858,3.2474086,-7.9790444,0.10194823,-3.576199,-0.4327569,-2.1089978,-4.8926244
jazz,0.27652484,0.08646611,1004.7574198358542,1246.8335111955,1811.2538065545243,0.04966836148975251,103.359375,-246.96924,168.01538,-19.797491,21.995052,-0.73890436,15.092532,-1.2764797,4.740402,-2.0533223,6.5338626,-1.3891007,5.62546,-0.28566718,5.6628947,3.2056053,1.8701104,7.0246053,5.050238,2.454401,-0.911191
jazz,0.27866605,0.10030164,937.3823873258261,1186.6650248209485,1763.0913754350347,0.042621704007153906,123.046875,-231.30544,174.38911,-19.749825,47.35617,-1.9784822,6.667477,-1.1242023,-5.498749,-13.734887,-3.6913333,-6.3084702,-1.4986186,-2.6352472,-7.2728,-2.3152075,1.0291827,-1.1133436,-8.564611,-4.0492916,-3.9139068
jazz,0.25042978,0.11046955,1295.2393474484068,1446.153690114386,2695.60563868547,0.05863604505027069,107.666015625,-204.2313,147.6004,-25.210436,49.35248,-15.658071,2.7013893,-7.84962,-10.641351,-4.8027873,-3.6693347,-3.5079243,1.5647384,1.4762619,-2.7308109,-0.2829897,-2.2225707,1.5169793,-1.0501517,-1.7721422,-2.4756627
jazz,0.3584823,0.05389259,1981.9823821800928,2145.059569853896,4262.017100039879,0.09353588130800464,103.359375,-201.77866,109.287796,-15.506362,44.262638,-11.043765,18.838415,-11.305834,18.402468,-18.90308,11.213676,-11.905747,6.9541726,-11.655336,7.077494,-9.114692,9.886352,-5.6547847,-3.3263865,-5.4503145,-0.31194088
jazz,0.28261486,0.058648378,1748.3486881696347,1947.9220004458707,3685.416874365574,0.07930246398878577,129.19921875,-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221495,-11.642017,7.983561,-20.268,8.788082,-11.700528,5.1742787,-11.235281,6.0680923,-5.142643,7.816154,-1.2077184,-1.0720739,-3.160539,-1.5368346
jazz,0.20992807,0.1843305,2049.705425067409,2467.129879637446,4562.441089037123,0.06476844970514307,123.046875,-165.51665,87.27495,24.825937,28.404272,-2.7653043,-1.3249929,-14.071616,-4.758404,-19.202238,-0.60245854,-11.948311,-8.32714,-8.228105,-0.4203289,-6.421835,-1.5319241,2.0175717,-0.4492904,-0.9089472,1.5428524
jazz,0.41029474,0.19040252,2486.009919317336,2760.011005484325,5797.288135213589,0.08126299096903669,151.99908088235293,-54.897827,77.32104,8.338181,31.679049,11.310491,11.7354355,7.8756256,13.472067,-2.214122,5.59056,1.5235485,7.4191575,-0.9225682,1.6063807,-6.047009,1.2126086,3.2296352,2.9549873,2.437867,1.9185343
jazz,0.27395102,0.069750376,1193.6599934493872,1559.7083759434952,2479.890572886456,0.042435530259087396,95.703125,-260.92548,138.5347,-16.334736,49.145832,-5.2526445,19.349972,2.2014174,5.547832,-7.881401,-0.20591298,-1.6223303,-1.7267847,3.9365222,0.2294141,-0.43434495,0.23078577,1.5157398,-2.2397757,-1.4580462,-5.1618705
jazz,0.36640868,0.1882998,2289.4808400575384,2592.5101322315636,5243.550127456044,0.07725502618178325,107.666015625,-91.53225,82.66672,12.093825,36.692665,-0.7732235,13.448074,5.6481614,9.667837,-3.7435048,1.8151721,1.5047321,1.2590992,0.8051054,4.3877897,0.55621994,3.8528633,-0.3032065,0.23201081,1.7619368,1.6642213
jazz,0.31167248,0.13001709,1804.79763764265,1861.924865427207,3646.755365429234,0.07952338009957463,99.38401442307692,-141.05447,110.755295,-27.479687,51.97261,-8.6598015,28.61282,-1.6032472,9.656118,-11.177464,6.511756,-9.40914,-0.123499565,-4.9262433,-0.16181076,-2.6677046,-1.8637869,-0.020290768,-4.2446775,-4.2264557,-5.646439
jazz,0.2645743,0.091461584,871.796536792597,1205.6555879774455,1632.701418847883,0.03777854311678268,123.046875,-260.38052,180.59885,-15.3519535,48.54308,-0.07772116,5.433353,6.595534,-9.157926,-10.286931,-2.9881866,-5.8197927,-2.928516,-3.6202674,-6.6759596,-1.3550661,1.8960899,-2.6753023,-4.598643,-2.3765156,-3.1127245
jazz,0.3728192,0.19825299,2976.313671897254,3035.96836757377,6860.818077674279,0.11474045973557692,123.046875,-37.92366,65.09798,14.327614,21.301477,7.4935293,6.316901,1.9001935,6.5574055,-2.9158833,5.5678763,2.4430566,2.9960213,0.5928096,2.0132222,-1.7618653,4.5223846,0.084437616,-2.027091,-3.86741,-2.1163511
jazz,0.2341313,0.07809878,1378.675371458361,1773.7599611703856,2584.991922400667,0.06185877682714617,95.703125,-248.04065,125.96372,-12.627049,30.244604,-1.0868204,-2.2237859,1.9342353,0.23698273,2.699163,-4.4125104,-6.465382,-6.510919,-3.995319,2.3363535,0.357963,-4.059645,-1.5115315,-3.5222223,-6.1832404,-7.3376203
jazz,0.322421,0.080529675,1545.830177769491,1580.9169691785182,2722.1682519757833,0.099600311774942,123.046875,-190.61761,144.0196,-28.387869,33.79657,-1.290763,-2.2981575,-5.6472545,-3.6466973,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,-4.027534,-4.785586,-5.751061,-3.8774357,-3.652728,-7.231783,-7.698559
jazz,0.3163279,0.18228659,1391.595954201287,2133.0459484721437,2913.9606228877096,0.03801713930407464,107.666015625,-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.798271,8.478696,-0.06284325,5.3882685,1.0202453,2.688095,-3.7270627,-0.33525053,-0.8353756,2.4741316,0.1511539,1.5134331,-1.2941428,1.399375
jazz,0.2849138,0.10660699,1427.924537705358,1887.5527956670658,2730.2785922092517,0.05241074233855375,95.703125,-190.4065,129.51292,-7.829625,20.722414,2.1996531,7.7903314,6.1863093,1.3470622,-1.596029,2.017078,-1.9909496,1.1614684,-1.3529067,6.4120717,-0.1978417,-1.5667161,2.2386713,2.0398612,0.1761064,1.1900406
jazz,0.37041935,0.23172186,2455.008879582749,2656.871437610396,5469.5079601460575,0.09425926647640061,172.265625,-23.793097,82.98356,2.3204927,29.46328,6.617261,6.4766674,-0.7065423,6.2216444,-3.372559,5.657924,-0.36495134,3.1989357,-0.21585406,0.37417924,-1.5756849,1.4696423,-5.3551126,-0.0649578,-1.1610721,-0.048919328
jazz,0.28571206,0.09777056,1725.6171874744873,2091.1062374793705,3504.599586716937,0.06751573980085074,151.99908088235293,-168.13132,108.280045,-14.153984,30.439228,3.8875537,4.6804056,3.1929493,1.9267529,-1.1429431,0.234234,-5.2528405,-2.556729,-7.2262635,2.7854693,-7.1125894,-4.674391,-4.038205,-1.6154608,-2.0229168,-5.0435376
jazz,0.38282418,0.16242883,2481.539507930849,2688.3833583288383,5553.985987672018,0.09874629682721713,123.046875,-50.615818,85.04832,3.5498576,22.806694,-1.5829428,6.1165333,2.354721,3.6508038,-1.8693411,4.3229847,1.0399418,0.79456073,-0.7855246,0.36244884,-3.394731,1.411323,0.41223213,3.6455512,-1.3477824,1.2258971
jazz,0.37984052,0.2119892,1574.9599565954134,2069.6779971893147,3339.64492550029,0.055842305926140756,103.359375,-69.57057,125.992775,-5.1503735,30.77484,8.313546,5.0850725,-3.913447,5.374507,-10.77791,9.031306,-8.259539,4.7895656,-5.1246743,2.208006,-4.77972,0.62322795,0.03530249,1.236187,4.0338793,5.085235
jazz,0.24766149,0.08223485,1337.777103659779,1518.8339989698197,2754.5096908533933,0.07649135368329467,99.38401442307692,-235.76547,144.76729,-22.573074,62.554108,-9.30633,2.0314922,-0.33484936,1.998136,5.5365386,0.30647504,9.452853,2.900288,2.5636392,8.440722,-2.3174849,2.5718153,-0.053889867,-1.62544,3.2587993,-1.310626
jazz,0.25775722,0.17286155,1579.5971667848157,1854.2680441449957,2967.9326156897046,0.0883246111723543,129.19921875,-118.444305,122.294624,-12.950322,26.842342,4.370559,6.8966103,-6.8170652,-0.395785,-8.276584,-5.0274334,-4.3593554,0.33117357,-4.525175,2.841595,-5.1669016,5.3363433,-1.2348733,3.5798876,-0.51331276,0.31711367
jazz,0.23671558,0.13801786,1353.9940373375819,1567.0213090579234,2830.3671852341936,0.054932207076566125,103.359375,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.34852907,-1.5764664,-10.412312,-5.180942,-0.5102531,-8.733682,3.8595126,-7.9607005,-3.0144799,-2.7411132,-2.6054983,-2.225063,-1.9552922,-0.030367468,0.7568652
jazz,0.28520375,0.09949384,1382.8810941606785,1643.4574815650176,2833.0734075913574,0.06120433645108275,129.19921875,-204.40417,138.56189,-10.7713175,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867667,-1.6089342,-7.659108,-1.0280539,-9.978247,-6.6651993,-3.8621953,-5.0645204,-2.0323243,-0.26289278,-3.186623,-2.4351888
jazz,0.2542488,0.111734815,2011.3793005801022,2227.9117246220453,3914.071846450841,0.08750241686001546,151.99908088235293,-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.027298,3.5904975,3.537207,-0.580228,-3.7204585,-4.718692,-2.5912669,-3.2932932,-3.535847,-0.88230366,-2.305814,-0.94935775,-5.4537783
jazz,0.27654222,0.08647344,1117.261480352107,1545.1527038246725,1956.4655348209108,0.05004033135150812,103.359375,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.2617938,1.750626,3.356517,1.1839762,3.6197555,1.1614975,4.803461,3.4798467,2.0671203,6.5401206,5.662667,1.799273,-0.25749707
jazz,0.27725595,0.10030232,971.5184947138279,1301.631459195942,1795.6992731293503,0.04257072336620263,123.046875,-228.37425,170.41562,-16.073599,43.94548,1.0996212,3.997021,1.0797169,-7.2045374,-12.516271,-4.418202,-6.0617275,-1.3315176,-3.1522162,-6.4780517,-3.3078966,2.1470587,-2.3049192,-7.3606663,-5.1962657,-2.8602986
jazz,0.250429,0.11046993,1336.354600498914,1554.563604553231,2751.88673687645,0.058720635150812064,107.666015625,-202.82182,145.7447,-23.56114,47.848927,-14.353488,1.6448873,-7.065911,-11.128287,-4.6043057,-3.6093202,-3.790268,2.0428383,0.84764093,-2.0243819,-1.0348779,-1.4529269,0.781599,-0.39567873,-2.3374596,-2.0137327
jazz,0.33224925,0.13313222,2967.8267570073363,2921.8330541265773,6414.7878412304235,0.12970003746133024,112.34714673913044,-84.05484,63.09341,5.613019,24.932241,6.1947927,-2.9102547,-0.36938924,-1.0819333,-4.2484245,-2.3233378,1.5739509,1.9415085,1.5482017,-4.4671917,-5.3076186,-2.9995692,-2.8954823,-3.3243518,0.3182771,-3.970713
jazz,0.29490557,0.11266223,2415.076791912464,2552.8255059246426,5136.026999347448,0.09553696587393658,83.35433467741936,-149.20642,79.08024,2.012954,27.603146,0.3204934,1.740343,-3.6078992,-0.1626443,-5.0342765,1.2452917,1.1467863,-0.61477983,1.8223752,-2.055651,-6.004061,-4.923563,-3.9600585,-3.5654557,-0.861239,-2.1855767
jazz,0.2936292,0.14688885,2902.2373713593015,2854.729697746693,6196.799548651392,0.12648901235015467,103.359375,-78.20656,63.23094,-1.6779568,21.02095,4.460012,-3.5970638,-1.5601112,-3.0758893,-6.0766597,-1.953726,1.7829211,-1.2087538,0.947778,-2.5644195,-7.776581,-5.946929,-3.0233428,-2.464011,-1.0332462,-5.1137567
jazz,0.30321717,0.119098485,1733.7356815702722,2068.2160500858563,3379.9718020410382,0.06870037884280743,117.45383522727273,-154.33812,110.678246,-22.296112,21.155048,4.270861,4.7511244,-4.084911,-1.0139267,-6.4087462,-9.243103,-3.6306064,-5.5059047,0.53899264,-0.5093864,-4.8063927,-11.206601,-3.9367998,-1.469241,-4.4135075,-10.5978565
jazz,0.3074241,0.1457161,2777.843412379414,2691.2274056362853,5813.698384933295,0.1308816554282676,135.99917763157896,-77.04768,64.53718,-2.8516347,28.523897,4.6893306,-2.8045924,-5.941858,1.9067209,-5.199494,-2.319647,-2.9380128,-6.1523376,-0.76270944,-4.483344,-4.1556463,2.132082,0.849533,-2.6578803,-3.3279898,-8.30848
jazz,0.26609486,0.11916989,2503.541017003684,2598.5970840505847,5155.861527515951,0.09586928412606342,161.4990234375,-141.47614,70.87621,-0.52493155,33.563366,1.4298357,-9.16538,0.7725241,0.5435524,-9.180862,-2.561381,4.0683784,-2.233298,-0.6956007,-0.82570773,-6.47128,-5.9753003,-4.225409,-3.2325714,-4.078712,-6.5743585
jazz,0.33839837,0.06982318,2634.0431151909706,2728.291981348748,5561.861495794664,0.1078452031370843,107.666015625,-163.56102,65.98095,5.354575,41.90309,7.027951,5.498211,8.927303,2.682466,-0.17861615,5.16272,10.484863,3.3343601,3.836848,2.5440438,5.6962132,-1.0860538,-1.7644418,-5.1855516,-5.650631,-9.772131
jazz,0.3706841,0.07571336,3029.524006781271,2829.0787114361615,6202.203666527697,0.14034857163573086,135.99917763157896,-117.26823,56.985897,-2.100188,35.6115,4.705522,3.8937654,11.592541,6.0795307,0.582582,2.2728043,2.699062,-1.8532667,1.6794041,0.39268085,2.0522194,-1.1954169,-1.062141,-6.274984,-5.3885856,-4.8695765
jazz,0.4416277,0.043226168,3026.5185285813527,3302.341720848814,7277.273396715487,0.10012748936581593,117.45383522727273,-228.37268,67.55174,37.07074,21.323814,17.05992,10.132071,10.780065,8.017089,2.04398,0.283121,2.4854755,3.8430884,1.5900073,2.8501706,0.05894037,-0.20794104,2.2982326,3.2906277,4.05468,-0.18576427
jazz,0.40153855,0.047818083,3905.066341986925,3328.871443693604,8036.631063297564,0.2066977988447409,99.38401442307692,-158.35344,49.628304,21.610638,16.520689,11.4244,6.255049,5.6390004,-0.18564107,-0.2379512,-1.9907087,2.027147,2.6864684,-1.4627907,-1.8032867,-1.8263931,-3.3095734,-1.5251851,-1.1921355,-2.9823666,-1.8667789
jazz,0.4291946,0.07430314,3393.0804590375133,3147.3199113600235,7233.19944306482,0.14964517473897912,107.666015625,-125.98232,56.631195,23.469534,23.709396,-0.29916167,7.154332,0.18178771,-0.8391556,-4.1526923,-1.8885247,2.527489,0.52385753,0.92152727,0.04056166,2.9164445,0.12762147,1.3210763,0.3726079,-6.1318226,-4.9484305
jazz,0.3929949,0.05166333,2875.1552626318467,2802.9612099655105,6139.435961517546,0.11831247281032482,123.046875,-178.03915,61.93402,1.4865072,36.045277,7.582727,5.1545825,-0.9087884,2.9489563,1.448331,2.140209,5.1761236,2.027973,0.5181927,6.528275,2.6016335,4.851193,7.9307094,4.53006,-1.6014934,3.73127
jazz,0.32542807,0.07137948,2860.683150848153,2566.170784417868,5605.1610535092805,0.14755912243812838,161.4990234375,-131.90504,61.60795,-12.67634,35.07376,-2.1412582,-0.95746475,-4.841936,-4.1117215,-3.2795613,2.5008755,6.401213,3.4144213,-2.8996136,3.227199,-1.3388274,0.87550634,3.6792717,0.6484343,-0.35371557,6.321081
jazz,0.3374714,0.052383415,4135.738578192063,3220.647929284286,8257.483788156178,0.26163718097447797,135.99917763157896,-156.65346,22.764954,10.47278,24.15443,10.1406765,2.9690418,2.4916868,0.48640975,2.690116,1.2295191,3.3203454,-7.8132567,1.1047311,1.879782,2.3282378,0.716821,2.9861107,1.0177085,7.6097193,-2.0569487
jazz,0.3423495,0.045787524,1846.8634838198225,2731.2712863256857,4332.17071037558,0.04283468979601701,135.99917763157896,-340.92114,89.82105,44.52626,28.849882,16.312696,10.603151,6.996852,0.8387718,6.085583,7.1257286,5.4259996,2.7258346,9.359518,5.575852,3.7749715,3.1574829,0.28809908,-1.3771287,-1.5845389,-1.9913074
jazz,0.2909686,0.091520354,2428.058768170142,3007.0198181885585,5925.969141984484,0.069027032579273,129.19921875,-192.53928,80.9684,25.694563,18.537584,14.170472,1.2607205,4.0871086,-1.4164065,2.669368,5.248078,3.7233064,0.29042086,7.335002,0.88382834,-1.2182312,-1.3406188,1.155647,2.675897,3.225018,-3.0074208
jazz,0.28051287,0.045032978,1787.7638896934448,2485.5018438986594,3905.2287444714325,0.06275188212973705,117.45383522727273,-322.4348,90.67423,27.020731,37.843822,19.696074,4.6111484,3.0710328,7.9741735,1.9310689,2.0824645,0.44003138,4.8904376,13.061074,0.4073222,-0.72353935,4.714577,1.2368988,-3.7502081,1.6869793,0.39352876
jazz,0.27007103,0.06135448,1875.1521595189001,2569.4886461004253,4292.518307714618,0.054141818324632635,135.99917763157896,-217.63109,105.63394,19.312328,28.348387,8.654819,0.14195956,6.3652163,-2.5406358,-12.9904175,-11.146649,-6.1566696,-7.739082,0.42071098,-1.2591243,1.7055951,-2.30794,-3.8136706,-3.6811101,0.5816415,0.5806899
jazz,0.23098567,0.040916957,2959.157886444085,2832.7603175209156,6065.55192774797,0.15147972254447023,117.45383522727273,-299.35794,60.76391,32.084476,25.690987,7.444089,-1.2945148,1.8584758,5.254534,-5.537015,-3.092252,3.6521976,-2.3015044,0.8900211,3.317315,7.252861,5.9308133,-8.256166,-0.46346265,1.9873985,-7.0047293
jazz,0.27044234,0.053534985,2215.267219075518,2795.0030326787037,5026.545733033643,0.07547665011117556,117.45383522727273,-294.05438,84.63629,39.074047,28.610287,14.117951,1.0143455,7.343283,5.2076173,-3.7476375,-5.045501,2.2260773,-0.5776967,4.209762,0.12360266,0.8379012,-2.1389358,-4.502183,-1.0983553,7.2357097,-0.25750965
jazz,0.26954064,0.045283854,2152.8430465955457,2775.4585810270382,5015.7957851471865,0.08172045690738593,112.34714673913044,-215.3706,100.935074,17.103338,12.981271,16.05995,4.7681456,4.571938,-3.135014,-4.1529493,-2.297984,-4.922637,-3.3403125,-1.4198282,-5.0278635,-0.6783642,1.3401787,1.9982684,-0.24758846,0.9631241,-2.1385095
jazz,0.23734923,0.03976792,1077.2680005635032,1539.2702933865617,2111.702776065835,0.04150088517498066,123.046875,-366.40802,131.7068,16.492437,36.311737,5.05857,14.669265,-6.169326,4.7203755,-9.589378,-1.2988943,-2.6979923,1.5731221,-2.2846935,-0.19031328,-3.2673085,-4.6865425,-3.5690513,-3.9660823,-1.8257625,-0.9271128
jazz,0.3113647,0.06815121,1854.6319156623138,2215.608647782105,4282.218009081352,0.06336251691802011,117.45383522727273,-219.79694,100.832466,-1.431354,41.2765,-0.94361484,23.37852,-11.5095,20.015314,-15.975561,13.942784,-7.988526,5.734379,-6.879346,6.203699,-5.812427,0.9524838,-5.162219,3.0562446,2.0919516,0.95772135
jazz,0.2988261,0.044383854,1873.8376246984171,2083.756432694713,4008.739667923434,0.07771677723801237,135.99917763157896,-277.2662,95.78777,-2.9489646,43.918465,1.9368138,22.255892,-6.1426454,22.457827,-12.839391,10.77821,-7.53352,3.5946436,-5.078869,6.7608237,3.6342127,6.721114,1.7767841,-2.121665,-5.374396,-5.3303514
jazz,0.22408497,0.021176668,1176.3265678904197,1753.3771368839539,2344.729338112674,0.039907645736658934,112.34714673913044,-413.57648,118.27753,31.093847,40.150215,13.0943165,13.9397745,-3.7187622,4.747173,-9.887995,-3.0664465,-6.288996,-3.6193843,-5.2701,1.1225255,2.8385715,6.6013274,7.957295,5.0688186,1.6041954,-4.3764443
jazz,0.32782793,0.060133778,1885.6190149752288,2230.5435546650992,4357.001341357309,0.058131147887664346,161.4990234375,-222.99565,102.8713,-1.664055,45.21429,-6.754359,25.362495,-14.371586,24.249865,-10.4132,11.150229,-9.152708,6.6299033,-7.8272076,9.370801,-3.43544,2.6748652,-6.2102075,0.8656929,-3.4012895,-0.3867624
jazz,0.29594263,0.0392551,1492.5309945749896,2014.4559104449518,3377.149003951566,0.046179019842420725,135.99917763157896,-315.03824,112.7201,9.759592,38.984005,3.9417922,20.022207,-7.2148595,15.278688,-13.678443,10.154263,-4.8784456,4.704112,-2.7004828,3.8329659,0.84542197,3.3494492,-2.109617,-1.2433063,1.7869991,-2.2293558
metal,0.4877041,0.11605348,3274.5023368834463,2722.4884521944637,6408.00146824246,0.18301936811194897,95.703125,-52.940304,50.09013,-11.491269,46.324932,6.5430007,10.116378,5.4855285,8.844898,5.929942,6.625154,-4.0330343,9.778293,-3.1172316,3.653597,-6.502194,1.0854731,-4.482196,4.7096744,-2.755327,0.49856457
metal,0.47688589,0.09723436,2922.91881169065,2620.9441075603327,6037.132429578742,0.1528407168406806,151.99908088235293,-80.19851,64.840294,-15.457802,46.845818,7.9143405,21.768803,-2.1780026,21.984138,-7.7135434,11.146057,-4.2872386,11.4456625,-10.364868,11.723209,-7.101392,5.932563,-9.034272,5.5063896,-6.1980915,3.1290836
metal,0.43276274,0.13272823,2198.9192295458615,2006.3317773276192,4447.472436466793,0.12834093133700697,112.34714673913044,-62.234993,115.17359,-42.7843,54.301395,-24.871056,20.127165,-21.63533,20.841627,-8.395902,20.32247,-10.730717,9.666508,-14.542503,6.9304943,-7.477543,5.972606,-3.473475,6.566592,-6.5757914,2.963241
metal,0.4876579,0.15011945,2752.29322058845,2205.750624653126,5234.80827880293,0.16667346408546016,99.38401442307692,-43.095963,75.37249,-47.823303,53.022266,-12.325954,36.862835,-8.285685,28.386372,-14.524615,22.091658,-7.3449435,15.974339,-13.12713,12.259998,-10.446625,5.9282713,-6.671972,5.281168,-2.3263977,3.5843415
metal,0.6347416,0.063436955,3403.0762706924875,2825.1012484976063,6902.990354462732,0.19235071357791958,135.99917763157896,-107.15857,47.66012,-8.623368,38.404957,8.464611,9.544071,1.011235,20.752398,0.7103535,11.781386,1.1649987,11.065437,-2.537655,7.584563,-4.201381,7.0797977,-6.62206,4.5490694,-4.264681,4.287557
